x1,y1,z1,x2,y2,z2
,,,1.910629385,5479,2
,,,1.910629385,3814,2
,,,1.910629385,3815,2
,,,1.910629385,3864,2
,,,1.910629385,3865,2
,,,1.910629385,5862,2
,,,1.910629385,5863,2
,,,1.910629385,2278,2
,,,1.910629385,2279,2
,,,1.910629385,7398,2
,,,1.910629385,7399,2
,,,1.910629385,7448,2
,,,1.910629385,7449,2
,,,1.910629385,5016,4
,,,1.910629385,5017,4
,,,1.910629385,5018,2
,,,1.910629385,5019,2
,,,1.910629385,5020,2
,,,1.910629385,5021,2
,,,1.910629385,5022,2
,,,1.910629385,5023,2
,,,1.910629385,6596,2
,,,1.910629385,6597,2
,,,1.910629385,6598,2
,,,1.910629385,6599,2
,,,1.910629385,6600,2
,,,1.910629385,6601,2
,,,1.910629385,6602,2
,,,1.910629385,6603,2
,,,1.910629385,6604,2
,,,1.910629385,6605,2
,,,1.910629385,6606,2
,,,1.910629385,6607,2
,,,1.910629385,6608,2
,,,1.910629385,6609,2
,,,1.910629385,6610,2
,,,1.910629385,6611,2
,,,1.910629385,6612,2
,,,1.910629385,6613,2
,,,1.910629385,6614,2
,,,1.910629385,6615,2
,,,1.910629385,6616,2
,,,1.910629385,6617,2
,,,1.910629385,6618,2
,,,1.910629385,6619,2
,,,1.910629385,6620,2
,,,1.910629385,6621,2
,,,1.910629385,6622,2
,,,1.910629385,6623,2
,,,1.910629385,6624,2
,,,1.910629385,6625,2
,,,1.910629385,6626,2
,,,1.910629385,6627,2
,,,1.910629385,6628,2
,,,1.910629385,6629,2
,,,1.910629385,6630,4
,,,1.910629385,6631,4
,,,1.910629385,6639,2
,,,1.910629385,6640,2
,,,1.910629385,6641,2
,,,1.910629385,6642,2
,,,1.910629385,6643,2
,,,1.910629385,6644,2
,,,1.910629385,6645,2
,,,1.910629385,6646,2
,,,1.910629385,6647,2
,,,1.910629385,6648,2
,,,1.910629385,6649,2
,,,1.910629385,6650,2
,,,1.910629385,6651,2
,,,1.910629385,6652,2
,,,1.910629385,6653,2
,,,1.910629385,6654,2
,,,1.910629385,6655,2
,,,1.910629385,3046,2
,,,1.910629385,3047,2
,,,1.910629385,24,2
,,,1.910629385,25,2
,,,1.910629385,4632,2
,,,1.910629385,4633,2
,,,1.910629385,5216,2
,,,1.910629385,5217,2
,,,1.910629385,5218,2
,,,1.910629385,5219,2
,,,1.910629385,5220,2
,,,1.910629385,5221,2
,,,1.910629385,5222,4
,,,1.910629385,5223,4
,,,1.910629385,5272,2
,,,1.910629385,5273,2
,,,1.910629385,6808,2
,,,1.910629385,6809,2
,,,1.910629385,4070,2
,,,1.910629385,4071,2
,,,1.910629385,5606,2
,,,1.910629385,5607,2
,,,1.910629385,5656,2
,,,1.910629385,5657,2
,,,1.910629385,4838,2
,,,1.910629385,4839,2
,,,1.910629385,2840,2
,,,1.910629385,2841,2
,,,1.910629385,608,2
,,,1.910629385,609,2
,,,1.910629385,610,2
,,,1.910629385,611,2
,,,1.910629385,612,2
,,,1.910629385,613,2
,,,1.910629385,614,4
,,,1.910629385,615,4
,,,1.910629385,664,2
,,,1.910629385,665,2
,,,1.910629385,1432,4
,,,1.910629385,1433,4
,,,1.910629385,1434,2
,,,1.910629385,1435,2
,,,1.910629385,1436,2
,,,1.910629385,1437,2
,,,1.910629385,1438,2
,,,1.910629385,1439,2
,,,1.910629385,3224,2
,,,1.910629385,3225,2
,,,1.910629385,6040,4
,,,1.910629385,6041,4
,,,1.910629385,6042,2
,,,1.910629385,6043,2
,,,1.910629385,6044,2
,,,1.910629385,6045,2
,,,1.910629385,6046,2
,,,1.910629385,6047,2
,,,1.910629385,4248,2
,,,1.910629385,4249,2
,,,1.910629385,6424,2
,,,1.910629385,6425,2
,,,1.910629385,7654,2
,,,1.910629385,7655,2
,,,1.910629385,1816,2
,,,1.910629385,1817,2
,,,1.910629385,2022,2
,,,1.910629385,2023,2
,,,1.910629385,2072,2
,,,1.910629385,2073,2
,,,1.910629385,2656,2
,,,1.910629385,2657,2
,,,1.910629385,2658,2
,,,1.910629385,2659,2
,,,1.910629385,2660,2
,,,1.910629385,2661,2
,,,1.910629385,2662,4
,,,1.910629385,2663,4
,,,1.910629385,3608,2
,,,1.910629385,3609,2
,,,1.910629385,3680,4
,,,1.910629385,3681,4
,,,1.910629385,3430,2
,,,1.910629385,3431,2
,,,1.910629385,870,2
,,,1.910629385,871,2
,,,1.910629385,230,2
,,,1.910629385,231,2
,,,1.910629385,7793,2
,,,1.910629385,7794,2
,,,1.910629385,7795,2
,,,1.910629385,7796,2
,,,1.910629385,7797,2
,,,1.910629385,7798,2
,,,1.910629385,7799,2
,,,1.910629385,7800,2
,,,1.910629385,7801,2
,,,1.910629385,7832,2
,,,1.910629385,7833,2
,,,1.910629385,1254,2
,,,1.910629385,1255,2
,,,1.910629385,8038,2
,,,1.910629385,8039,2
1.910629385,408,6,,,
1.910629385,409,6,,,
,,,1.910629385,410,4
,,,1.910629385,411,4
,,,1.910629385,412,4
,,,1.910629385,413,4
,,,1.910629385,414,4
,,,1.910629385,415,4
,,,1.910629385,2432,2
,,,1.910629385,2433,2
,,,1.910629385,2434,2
,,,1.910629385,2435,2
,,,1.910629385,2436,2
,,,1.910629385,2437,2
,,,1.910629385,2438,2
,,,1.910629385,2439,2
,,,1.910629385,2440,2
,,,1.910629385,2441,2
,,,1.910629385,2442,2
,,,1.910629385,2443,2
,,,1.910629385,2444,2
,,,1.910629385,2445,2
,,,1.910629385,2446,2
,,,1.910629385,2447,2
,,,1.910629385,2448,2
,,,1.910629385,2449,2
,,,1.910629385,2450,2
,,,1.910629385,2451,2
,,,1.910629385,2452,2
,,,1.910629385,2453,2
,,,1.910629385,2454,2
,,,1.910629385,2455,2
1.910629385,2456,6,,,
1.910629385,2457,6,,,
,,,1.910629385,2458,4
,,,1.910629385,2459,4
,,,1.910629385,2460,4
,,,1.910629385,2461,4
,,,1.910629385,2462,4
,,,1.910629385,2463,4
,,,1.910629385,7014,2
,,,1.910629385,7015,2
,,,1.910629385,7064,4
,,,1.910629385,7065,4
,,,1.910629385,7066,2
,,,1.910629385,7067,2
,,,1.910629385,7068,2
,,,1.910629385,7069,2
,,,1.910629385,7070,2
,,,1.910629385,7071,2
,,,1.910629385,6240,2
,,,1.910629385,6241,2
,,,1.910629385,3168,2
,,,1.910629385,3169,2
,,,1.910629385,3170,2
,,,1.910629385,3171,2
,,,1.910629385,3172,2
,,,1.910629385,3173,2
,,,1.910629385,3174,4
,,,1.910629385,3175,4
,,,1.910629385,3302,2
,,,1.910629385,3303,2
,,,1.910629385,3352,2
,,,1.910629385,3353,2
,,,1.910629385,3480,4
,,,1.910629385,3481,4
,,,1.910629385,3482,2
,,,1.910629385,3483,2
,,,1.910629385,3484,2
,,,1.910629385,3485,2
,,,1.910629385,3486,2
,,,1.910629385,3487,2
,,,1.910629385,2144,2
,,,1.910629385,2145,2
,,,1.910629385,2146,2
,,,1.910629385,2147,2
,,,1.910629385,2148,2
,,,1.910629385,2149,2
,,,1.910629385,2150,4
,,,1.910629385,2151,4
,,,1.910629385,2200,2
,,,1.910629385,2201,2
,,,1.910629385,2328,2
,,,1.910629385,2329,2
,,,1.910629385,7526,2
,,,1.910629385,7527,2
,,,1.910629385,7576,4
,,,1.910629385,7577,4
,,,1.910629385,7578,2
,,,1.910629385,7579,2
,,,1.910629385,7580,2
,,,1.910629385,7581,2
,,,1.910629385,7582,2
,,,1.910629385,7583,2
,,,1.910629385,7704,2
,,,1.910629385,7705,2
,,,1.910629385,7776,4
,,,1.910629385,7777,4
,,,1.910629385,7778,4
,,,1.910629385,7779,4
,,,1.910629385,7780,4
,,,1.910629385,7781,4
,,,1.910629385,7782,6
,,,1.910629385,7783,6
,,,1.910629385,7784,2
,,,1.910629385,7785,2
,,,1.910629385,7786,2
,,,1.910629385,7787,2
,,,1.910629385,7788,2
,,,1.910629385,7789,2
,,,1.910629385,7790,2
,,,1.910629385,7791,2
,,,1.910629385,7792,2
,,,1.910629385,4376,2
,,,1.910629385,4377,2
,,,1.910629385,4480,2
,,,1.910629385,4481,2
,,,1.910629385,4482,2
,,,1.910629385,4483,2
,,,1.910629385,4484,2
,,,1.910629385,4485,2
,,,1.910629385,4486,2
,,,1.910629385,4487,2
,,,1.910629385,4488,2
,,,1.910629385,4489,2
,,,1.910629385,4490,2
,,,1.910629385,4491,2
,,,1.910629385,4492,2
,,,1.910629385,4493,2
,,,1.910629385,4494,2
,,,1.910629385,4495,2
,,,1.910629385,4496,2
,,,1.910629385,4497,2
,,,1.910629385,4498,2
,,,1.910629385,4499,2
,,,1.910629385,4500,2
,,,1.910629385,4501,2
,,,1.910629385,4502,2
,,,1.910629385,4503,2
,,,1.910629385,4504,6
,,,1.910629385,4505,6
,,,1.910629385,4506,4
,,,1.910629385,4507,4
,,,1.910629385,4508,4
,,,1.910629385,4509,4
,,,1.910629385,4510,4
,,,1.910629385,4511,4
,,,1.910629385,4582,2
,,,1.910629385,4583,2
,,,1.910629385,4704,2
,,,1.910629385,4705,2
,,,1.910629385,4706,2
,,,1.910629385,4707,2
,,,1.910629385,4708,2
,,,1.910629385,4709,2
,,,1.910629385,4710,4
,,,1.910629385,4711,4
,,,1.910629385,5912,2
,,,1.910629385,5913,2
,,,1.910629385,5990,2
,,,1.910629385,5991,2
,,,1.910629385,6118,2
,,,1.910629385,6119,2
,,,1.910629385,6168,2
,,,1.910629385,6169,2
,,,1.910629385,6296,2
,,,1.910629385,6297,2
,,,1.910629385,96,2
,,,1.910629385,97,2
,,,1.910629385,98,2
,,,1.910629385,99,2
,,,1.910629385,100,2
,,,1.910629385,101,2
,,,1.910629385,102,4
,,,1.910629385,103,4
,,,1.910629385,152,2
,,,1.910629385,153,2
,,,1.910629385,280,2
,,,1.910629385,281,2
,,,1.910629385,358,2
,,,1.910629385,359,2
,,,1.910629385,384,2
,,,1.910629385,385,2
,,,1.910629385,386,2
,,,1.910629385,387,2
,,,1.910629385,388,2
,,,1.910629385,389,2
,,,1.910629385,390,2
,,,1.910629385,398,2
,,,1.910629385,399,2
,,,1.910629385,400,2
,,,1.910629385,401,2
,,,1.910629385,402,2
,,,1.910629385,7910,2
,,,1.910629385,7911,2
,,,1.910629385,7960,2
,,,1.910629385,7961,2
,,,1.910629385,8088,4
,,,1.910629385,8089,4
,,,1.910629385,8090,2
,,,1.910629385,8091,2
,,,1.910629385,8092,2
,,,1.910629385,8093,2
,,,1.910629385,8094,2
,,,1.910629385,8095,2
,,,1.910629385,8166,2
,,,1.910629385,8167,2
,,,1.910629385,5528,4
,,,1.910629385,5529,4
,,,1.910629385,5530,2
,,,1.910629385,5531,2
,,,1.910629385,5532,2
,,,1.910629385,5533,2
,,,1.910629385,5534,2
,,,1.910629385,5535,2
,,,1.910629385,5728,4
,,,1.910629385,5729,4
,,,1.910629385,5730,4
,,,1.910629385,5731,4
,,,1.910629385,5732,4
,,,1.910629385,5733,4
,,,1.910629385,5734,6
,,,1.910629385,5735,6
,,,1.910629385,5736,2
,,,1.910629385,5737,2
,,,1.910629385,5738,2
,,,1.910629385,5739,2
,,,1.910629385,5740,2
,,,1.910629385,5741,2
,,,1.910629385,5742,2
,,,1.910629385,5743,2
,,,1.910629385,5744,2
,,,1.910629385,5745,2
,,,1.910629385,5746,2
,,,1.910629385,5747,2
,,,1.910629385,5748,2
,,,1.910629385,5749,2
,,,1.910629385,5750,2
,,,1.910629385,5751,2
,,,1.910629385,5752,2
,,,1.910629385,5753,2
,,,1.910629385,5754,2
,,,1.910629385,5755,2
,,,1.910629385,5756,2
,,,1.910629385,5757,2
,,,1.910629385,5758,2
,,,1.910629385,5759,2
,,,1.910629385,5784,2
,,,1.910629385,5785,2
,,,1.910629385,1304,2
,,,1.910629385,1305,2
,,,1.910629385,1382,2
,,,1.910629385,1383,2
,,,1.910629385,1510,2
,,,1.910629385,1511,2
,,,1.910629385,1536,2
,,,1.910629385,1537,2
,,,1.910629385,1538,2
,,,1.910629385,1539,2
,,,1.910629385,1540,2
,,,1.910629385,1541,2
,,,1.910629385,1542,2
,,,1.910629385,1543,2
,,,1.910629385,1544,2
,,,1.910629385,1545,2
,,,1.910629385,1546,2
,,,1.910629385,1547,2
,,,1.910629385,1548,2
,,,1.910629385,1549,2
,,,1.910629385,1550,2
,,,1.910629385,1551,2
,,,1.910629385,1552,2
,,,1.910629385,1553,2
,,,1.910629385,1554,2
,,,1.910629385,1555,2
,,,1.910629385,1556,2
,,,1.910629385,1557,2
,,,1.910629385,1558,2
,,,1.910629385,1559,2
,,,1.910629385,1560,4
,,,1.910629385,1561,4
,,,1.910629385,1569,2
,,,1.910629385,1570,2
,,,1.910629385,1571,2
,,,1.910629385,1572,2
,,,1.910629385,1573,2
,,,1.910629385,1574,2
,,,1.910629385,1575,2
,,,1.910629385,1576,2
,,,1.910629385,1577,2
,,,1.910629385,1578,2
,,,1.910629385,1579,2
,,,1.910629385,1580,2
,,,1.910629385,1581,2
,,,1.910629385,1582,2
,,,1.910629385,1583,2
,,,1.910629385,1584,2
,,,1.910629385,2790,2
,,,1.910629385,2791,2
,,,1.910629385,2918,2
,,,1.910629385,2919,2
,,,1.910629385,2968,4
,,,1.910629385,2969,4
,,,1.910629385,2970,2
,,,1.910629385,2971,2
,,,1.910629385,2972,2
,,,1.910629385,2973,2
,,,1.910629385,2974,2
,,,1.910629385,2975,2
,,,1.910629385,3096,2
,,,1.910629385,3097,2
,,,1.910629385,6374,2
,,,1.910629385,6375,2
,,,1.910629385,6502,2
,,,1.910629385,6503,2
,,,1.910629385,6528,4
,,,1.910629385,6529,4
,,,1.910629385,6530,4
,,,1.910629385,6531,4
,,,1.910629385,6532,4
,,,1.910629385,6533,4
,,,1.910629385,6534,4
,,,1.910629385,6535,4
,,,1.910629385,6536,4
,,,1.910629385,6537,4
,,,1.910629385,6538,4
,,,1.910629385,6539,4
,,,1.910629385,6540,4
,,,1.910629385,6541,4
,,,1.910629385,6542,4
,,,1.910629385,6543,4
,,,1.910629385,6544,4
,,,1.910629385,6545,4
,,,1.910629385,6546,4
,,,1.910629385,6547,4
,,,1.910629385,6548,4
,,,1.910629385,6549,4
,,,1.910629385,6550,4
,,,1.910629385,6551,4
,,,1.910629385,6552,8
,,,1.910629385,6553,8
,,,1.910629385,6554,6
,,,1.910629385,6555,6
,,,1.910629385,6556,6
,,,1.910629385,6557,6
,,,1.910629385,6558,6
,,,1.910629385,6559,6
,,,1.910629385,6560,2
,,,1.910629385,6561,2
,,,1.910629385,6562,2
,,,1.910629385,6563,2
,,,1.910629385,6564,2
,,,1.910629385,6565,2
,,,1.910629385,6566,2
,,,1.910629385,6567,2
,,,1.910629385,6568,2
,,,1.910629385,6569,2
,,,1.910629385,6570,2
,,,1.910629385,6571,2
,,,1.910629385,6572,2
,,,1.910629385,6573,2
,,,1.910629385,6574,2
,,,1.910629385,6575,2
,,,1.910629385,6576,2
,,,1.910629385,6577,2
,,,1.910629385,6578,2
,,,1.910629385,6579,2
,,,1.910629385,6580,2
,,,1.910629385,6581,2
,,,1.910629385,6582,2
,,,1.910629385,6583,2
,,,1.910629385,6584,2
,,,1.910629385,6585,2
,,,1.910629385,6586,2
,,,1.910629385,6587,2
,,,1.910629385,6588,2
,,,1.910629385,6589,2
,,,1.910629385,6590,2
,,,1.910629385,6591,2
,,,1.910629385,6592,2
,,,1.910629385,6593,2
,,,1.910629385,6594,2
,,,1.910629385,6595,2
,,,1.910629385,6680,2
,,,1.910629385,6681,2
,,,1.910629385,3558,2
,,,1.910629385,3559,2
,,,1.910629385,3682,4
,,,1.910629385,3683,4
,,,1.910629385,3684,4
,,,1.910629385,3685,4
1.910629385,3686,6,,,
1.910629385,3687,6,,,
,,,1.910629385,3688,2
,,,1.910629385,3689,2
,,,1.910629385,3690,2
,,,1.910629385,3691,2
,,,1.910629385,3692,2
,,,1.910629385,3693,2
,,,1.910629385,3694,2
,,,1.910629385,3695,2
,,,1.910629385,3696,2
,,,1.910629385,3697,2
,,,1.910629385,3698,2
,,,1.910629385,3699,2
,,,1.910629385,3700,2
,,,1.910629385,3701,2
,,,1.910629385,3702,2
,,,1.910629385,3703,2
,,,1.910629385,3704,2
,,,1.910629385,3705,2
,,,1.910629385,3706,2
,,,1.910629385,3707,2
,,,1.910629385,3708,2
,,,1.910629385,3709,2
,,,1.910629385,3710,2
,,,1.910629385,3711,2
,,,1.910629385,3736,2
,,,1.910629385,3737,2
,,,1.910629385,3942,2
,,,1.910629385,3943,2
,,,1.910629385,3992,4
,,,1.910629385,3993,4
,,,1.910629385,3994,2
,,,1.910629385,3995,2
,,,1.910629385,3996,2
,,,1.910629385,3997,2
,,,1.910629385,3998,2
,,,1.910629385,3999,2
,,,1.910629385,4120,2
,,,1.910629385,4121,2
,,,1.910629385,4192,2
,,,1.910629385,4193,2
,,,1.910629385,4194,2
,,,1.910629385,4195,2
,,,1.910629385,4196,2
,,,1.910629385,4197,2
,,,1.910629385,4198,4
,,,1.910629385,4199,4
,,,1.910629385,4326,2
,,,1.910629385,4327,2
,,,1.910629385,5144,2
,,,1.910629385,5145,2
,,,1.910629385,5350,2
,,,1.910629385,5351,2
,,,1.910629385,7142,2
,,,1.910629385,7143,2
,,,1.910629385,7192,2
,,,1.910629385,7193,2
,,,1.910629385,7320,2
,,,1.910629385,7321,2
,,,1.910629385,6752,2
,,,1.910629385,6753,2
,,,1.910629385,6754,2
,,,1.910629385,6755,2
,,,1.910629385,6756,2
,,,1.910629385,6757,2
,,,1.910629385,6758,4
,,,1.910629385,6759,4
,,,1.910629385,6886,2
,,,1.910629385,6887,2
,,,1.910629385,6936,2
,,,1.910629385,6937,2
,,,1.910629385,1585,2
,,,1.910629385,1586,2
,,,1.910629385,1587,2
,,,1.910629385,1588,2
,,,1.910629385,1589,2
,,,1.910629385,1590,2
,,,1.910629385,1591,2
,,,1.910629385,1592,2
,,,1.910629385,1593,2
,,,1.910629385,1594,2
,,,1.910629385,1595,2
,,,1.910629385,1596,2
,,,1.910629385,1597,2
,,,1.910629385,1598,2
,,,1.910629385,1599,2
,,,1.910629385,1600,2
,,,1.910629385,1601,2
,,,1.910629385,1602,2
,,,1.910629385,1603,2
,,,1.910629385,1604,2
,,,1.910629385,1605,2
,,,1.910629385,1606,2
,,,1.910629385,1607,2
,,,1.910629385,1608,2
,,,1.910629385,1609,2
,,,1.910629385,1610,2
,,,1.910629385,1688,2
,,,1.910629385,1689,2
,,,1.910629385,1766,2
,,,1.910629385,1767,2
,,,1.910629385,1894,2
,,,1.910629385,1895,2
,,,1.910629385,1944,4
,,,1.910629385,1945,4
,,,1.910629385,1946,2
,,,1.910629385,1947,2
,,,1.910629385,1948,2
,,,1.910629385,1949,2
,,,1.910629385,1950,2
,,,1.910629385,1951,2
,,,1.910629385,403,2
,,,1.910629385,404,2
,,,1.910629385,405,2
,,,1.910629385,406,2
,,,1.910629385,407,2
,,,1.910629385,486,2
,,,1.910629385,487,2
,,,1.910629385,536,2
,,,1.910629385,537,2
,,,1.910629385,742,2
,,,1.910629385,743,2
,,,1.910629385,792,2
,,,1.910629385,793,2
,,,1.910629385,2406,2
,,,1.910629385,2407,2
,,,1.910629385,2534,2
,,,1.910629385,2535,2
,,,1.910629385,2584,2
,,,1.910629385,2585,2
,,,1.910629385,2712,2
,,,1.910629385,2713,2
,,,1.910629385,920,4
,,,1.910629385,921,4
,,,1.910629385,922,2
,,,1.910629385,923,2
,,,1.910629385,924,2
,,,1.910629385,925,2
,,,1.910629385,926,2
,,,1.910629385,927,2
,,,1.910629385,998,2
,,,1.910629385,999,2
,,,1.910629385,1120,2
,,,1.910629385,1121,2
,,,1.910629385,1122,2
,,,1.910629385,1123,2
,,,1.910629385,1124,2
,,,1.910629385,1125,2
,,,1.910629385,1126,4
,,,1.910629385,1127,4
,,,1.910629385,4760,2
,,,1.910629385,4761,2
,,,1.910629385,4888,2
,,,1.910629385,4889,2
,,,1.910629385,4966,2
,,,1.910629385,4967,2
,,,1.910629385,5094,2
,,,1.910629385,5095,2
,,,2.411870493,5854,2
,,,2.411870493,5855,4
,,,2.411870493,5856,4
,,,2.411870493,5857,2
,,,2.411870493,6242,2
,,,2.411870493,6243,2
,,,2.411870493,6244,2
,,,2.411870493,6245,2
,,,2.411870493,6246,2
,,,2.411870493,6247,2
,,,2.411870493,6248,2
,,,2.411870493,6632,2
,,,2.411870493,6633,2
,,,2.411870493,6634,2
,,,2.411870493,6635,2
,,,2.411870493,6636,2
,,,2.411870493,6637,2
,,,2.411870493,6638,2
,,,2.411870493,5072,4
,,,2.411870493,5073,2
,,,2.411870493,5074,2
,,,2.411870493,5075,2
,,,2.411870493,5076,2
,,,2.411870493,5077,2
,,,2.411870493,5078,2
,,,2.411870493,4687,2
,,,2.411870493,4688,2
,,,2.411870493,3902,6
,,,2.411870493,3903,8
,,,2.411870493,3904,8
,,,2.411870493,3905,6
,,,2.411870493,3906,4
,,,2.411870493,3907,4
,,,2.411870493,3908,2
,,,2.411870493,4292,2
,,,2.411870493,4293,2
,,,2.411870493,4294,2
,,,2.411870493,4295,2
,,,2.411870493,4296,2
,,,2.411870493,4297,2
,,,2.411870493,4298,2
,,,2.411870493,3516,2
,,,2.411870493,3517,2
,,,2.411870493,3518,4
,,,2.411870493,3122,2
,,,2.411870493,3123,2
,,,2.411870493,3124,2
,,,2.411870493,3125,2
,,,2.411870493,3126,2
,,,2.411870493,3127,2
,,,2.411870493,3128,2
,,,2.411870493,1952,6
,,,2.411870493,1953,4
,,,2.411870493,1954,2
,,,2.411870493,1955,2
,,,2.411870493,1956,2
,,,2.411870493,1957,2
,,,2.411870493,1958,2
,,,2.411870493,1562,2
,,,2.411870493,1563,2
,,,2.411870493,1564,2
,,,2.411870493,1565,2
,,,2.411870493,1566,4
,,,2.411870493,1567,8
,,,2.411870493,1568,4
,,,2.411870493,2735,2
,,,2.411870493,2736,2
,,,2.411870493,782,2
,,,2.411870493,783,4
,,,2.411870493,784,2
,,,2.411870493,0,36
2.411870493,1,32,,,
,,,2.411870493,2,26
,,,2.411870493,3,26
,,,2.411870493,4,22
,,,2.411870493,5,22
,,,2.411870493,6,22
,,,2.411870493,391,4
,,,2.411870493,392,2
,,,2.411870493,393,2
,,,2.411870493,394,2
,,,2.411870493,395,2
,,,2.411870493,396,2
,,,2.411870493,397,2
,,,2.411870493,7802,4
,,,2.411870493,7803,4
,,,2.411870493,7804,6
,,,2.411870493,7805,6
,,,2.411870493,7806,8
,,,2.411870493,7807,10
,,,2.411870493,7808,10
,,,2.411870493,7412,2
,,,2.411870493,7413,2
,,,2.411870493,7414,2
,,,2.411870493,7415,2
,,,2.411870493,7416,4
,,,2.411870493,7417,4
,,,2.411870493,7418,4
,,,2.411870493,7023,2
,,,2.411870493,7024,2
,,,2.411870493,4412,2
,,,2.411870493,4413,2
,,,2.411870493,4414,4
,,,2.411870493,4415,6
,,,2.411870493,4416,6
,,,2.411870493,4417,4
,,,2.411870493,4418,2
,,,2.411870493,4419,2
,,,2.411870493,4431,2
,,,2.411870493,4432,2
,,,2.411870493,4446,2
,,,2.411870493,4447,4
,,,2.411870493,4448,4
,,,2.411870493,4449,2
,,,2.411870493,4463,2
,,,2.411870493,4464,2
,,,2.411870493,4472,2
,,,2.411870493,4473,2
,,,2.411870493,4474,2
,,,2.411870493,4475,2
,,,2.411870493,4476,4
,,,2.411870493,4477,4
,,,2.411870493,4478,6
,,,2.411870493,4479,8
,,,2.411870493,1615,2
,,,2.411870493,1616,2
,,,2.411870493,1630,2
,,,2.411870493,1631,4
,,,2.411870493,1632,4
,,,2.411870493,1633,2
,,,2.411870493,1647,2
,,,2.411870493,1648,2
,,,2.411870493,1656,2
,,,2.411870493,1657,2
,,,2.411870493,1658,2
,,,2.411870493,1659,2
,,,2.411870493,1660,4
,,,2.411870493,1661,4
,,,2.411870493,1662,6
,,,2.411870493,1663,8
2.411870493,1664,8,,,
,,,2.411870493,1665,6
,,,2.411870493,1666,4
,,,2.411870493,1667,4
,,,2.411870493,1668,2
,,,2.411870493,1669,2
,,,2.411870493,1670,2
,,,2.411870493,1671,2
,,,2.411870493,1679,2
,,,2.411870493,1680,2
,,,2.411870493,1006,4
,,,2.411870493,1007,8
,,,2.411870493,1008,10
,,,2.411870493,1009,6
,,,2.411870493,1010,6
,,,2.411870493,1011,6
,,,2.411870493,1012,6
,,,2.411870493,1013,6
,,,2.411870493,1014,6
,,,2.411870493,1015,6
,,,2.411870493,1016,8
,,,2.411870493,1017,8
,,,2.411870493,1018,8
,,,2.411870493,1019,8
,,,2.411870493,1020,10
,,,2.411870493,1021,10
,,,2.411870493,1022,16
,,,2.411870493,1023,20
2.411870493,1024,20,,,
,,,2.411870493,1025,16
,,,2.411870493,1026,10
,,,2.411870493,1027,10
,,,2.411870493,1028,8
,,,2.411870493,1029,8
,,,2.411870493,1030,8
