0	0.8391260171833564
3	0.8391260171833564
127	0.8391260171833564
128	0.8391260171833564
255	0.8391260171833564
256	0.8391260171833564
383	0.8391260171833564
384	0.8391260171833564
508	0.8391260171833564
511	0.8391260171833564
0	0.39466887749762614
511	0.39466887749762614
0	1.7078143970914241
511	1.7078143970914241
0	1.107164851663875
3	1.107164851663875
7	1.107164851663875
15	1.107164851663875
31	1.107164851663875
63	1.107164851663875
64	1.107164851663875
95	1.107164851663875
96	1.107164851663875
124	1.107164851663875
127	1.107164851663875
128	1.107164851663875
131	1.107164851663875
159	1.107164851663875
160	1.107164851663875
191	1.107164851663875
192	1.107164851663875
223	1.107164851663875
224	1.107164851663875
248	1.107164851663875
252	1.107164851663875
255	1.107164851663875
256	1.107164851663875
259	1.107164851663875
263	1.107164851663875
287	1.107164851663875
288	1.107164851663875
319	1.107164851663875
320	1.107164851663875
351	1.107164851663875
352	1.107164851663875
380	1.107164851663875
383	1.107164851663875
384	1.107164851663875
387	1.107164851663875
415	1.107164851663875
416	1.107164851663875
447	1.107164851663875
448	1.107164851663875
480	1.107164851663875
496	1.107164851663875
504	1.107164851663875
508	1.107164851663875
511	1.107164851663875
0	1.465037617016291
3	1.465037617016291
7	1.465037617016291
15	1.465037617016291
31	1.465037617016291
63	1.465037617016291
64	1.465037617016291
95	1.465037617016291
96	1.465037617016291
124	1.465037617016291
127	1.465037617016291
128	1.465037617016291
131	1.465037617016291
159	1.465037617016291
160	1.465037617016291
191	1.465037617016291
192	1.465037617016291
223	1.465037617016291
224	1.465037617016291
240	1.465037617016291
248	1.465037617016291
252	1.465037617016291
255	1.465037617016291
256	1.465037617016291
259	1.465037617016291
263	1.465037617016291
271	1.465037617016291
287	1.465037617016291
288	1.465037617016291
319	1.465037617016291
320	1.465037617016291
351	1.465037617016291
352	1.465037617016291
380	1.465037617016291
383	1.465037617016291
384	1.465037617016291
387	1.465037617016291
415	1.465037617016291
416	1.465037617016291
447	1.465037617016291
448	1.465037617016291
480	1.465037617016291
496	1.465037617016291
504	1.465037617016291
508	1.465037617016291
511	1.465037617016291
0	0.6134103067836963
3	0.6134103067836963
127	0.6134103067836963
128	0.6134103067836963
255	0.6134103067836963
256	0.6134103067836963
383	0.6134103067836963
384	0.6134103067836963
508	0.6134103067836963
511	0.6134103067836963
