2.938429709278573	2.9436723164136365	2909	4.770842528550663e-09
2.938429709279058	2.9405307237600464	3371	5.700037948119293e-09
2.9384297092801406	2.937389131106457	7498	7.1827770664555644e-09
2.9384297092791827	2.934247538452867	2880	5.747132227333956e-09
2.909714209799749	2.9153979825313283	1452	3.445954397221984e-09
2.9097142098040543	2.9122563898777383	6746	9.264069699319864e-09
2.909714209803096	2.9091147972241487	7831	8.00506574988613e-09
2.909714209803246	2.9059732045705586	6750	8.195868022694711e-09
2.9097142098022872	2.902831611916969	1686	6.828049460863622e-09
2.890888481711601	2.8934068339562	4986	6.793397753975531
2.890888478844715	2.8902652413026098	4986	6.793397754012594
2.8908884003825523	2.88712364864902	4986	6.79339775638558
2.8805108520849037	2.88398205599543	3788	8.606195760781879e-09
2.880510852083946	2.8808404633418405	3274	6.284956947220635e-09
2.8805108520882508	2.8776988706882505	2253	1.6347376965433934e-08
2.8643349891564176	2.8714156853810713	7009	4.030025380401045e-09
2.864334989160722	2.8682740927274812	7613	8.876373568433378e-09
2.8643349891556094	2.8651325000738916	4168	3.074754159278429e-09
2.8643349891557586	2.8619909074203016	8047	3.310759740603356e-09
2.864334989160063	2.858849314766712	1572	8.20635959606938e-09
2.864334989160213	2.855707722113122	1183	8.246705561668207e-09
2.8411728559322817	2.843141351498763	2925	1.5195579026034243e-08
2.8411728559324305	2.839999758845173	2925	1.5672118506787814e-08
2.8211750792780443	2.8211502029236346	1227	2.603944907567211e-08
2.7842416623497788	2.8180086102700446	6760	3.364247744082638
2.78424172464594	2.814867017616455	6760	3.364247743844635
2.784241692199324	2.811725424962865	6760	3.36424774392542
2.7965524109981947	2.8085838323092753	5850	3.017164092322458e-09
2.7965524109988995	2.8054422396556853	4558	3.569919606937949e-09
2.7965524109979407	2.8023006470020957	5548	2.691793205281565e-09
2.79655241099809	2.7991590543485056	4083	2.8256585869492442e-09
2.796552411002395	2.796017461694916	294	6.790866429666921e-09
2.796552411002545	2.7928758690413265	6919	6.886989003185644e-09
2.7965524110015862	2.7897342763877364	4810	6.0226424147840474e-09
2.7965524110025672	2.786592683734147	5342	6.898975217506789e-09
2.7842417828384516	2.7834510910805568	1430	3.364247743683935
2.7842417574492817	2.780309498426967	6761	3.3642477436638387
2.784241722637659	2.777167905773377	1431	3.3642477438563647
2.784241642527831	2.7740263131197875	1430	3.3642477441641576
2.77422579148171	2.7708847204661975	2565	1.507986589045439e-08
2.768232125353882	2.767743127812608	2829	8.827556530889193e-09
2.7625497177014586	2.7646015351590183	3219	1.0032138096298265e-08
0.22697183849654243	0.2293362637120549	990	4.218817757522506
0.303589336235052	0.30473448739820996	4096	1.956078068258293e-08
0.3208244729487074	0.3204424506661589	6142	1.7690978816948288e-08
0.34700978643532054	0.3455751918948773	6138	1.2255620568983255e-08
0.3676510009846873	0.3675663404700058	4099	1.8398157452062577e-08
0.3929251147394444	0.39269908169872414	6150	5.447186793024805e-09
0.41008935806763125	0.41154863762026295	5626	1.4166804974249558e-08
0.45642821912841475	0.45553093477052004	2553	1.1006771746650234e-08
0.45788376173214307	0.4586725274241098	8184	1.408122800558347e-08
0.4621484858666193	0.4618141200776996	2145	1.2064135894252013e-08
0.47209356400689007	0.471238898038469	6630	5.13392436889279e-09
0.478644662391909	0.4775220833456486	5734	1.1180884273145633e-08
0.48826331095655645	0.48694686130641796	3999	7.740166907715695e-09
0.49220664934212205	0.49323004661359754	4699	5.522927509109593
0.5196247399420392	0.5183627878423159	4504	6.0107943210623e-09
0.581472620752616	0.5811946409141118	1513	3.542619424176496e-09
0.6024233434909023	0.6031857894892403	3072	1.0522288380860886e-08
0.6047981938176222	0.6063273821428301	6660	1.1359037048562893e-08
0.6412101956539247	0.6408849013323178	3591	2.9322849496750025e-09
0.6538435695175911	0.653451271946677	1534	9.894260395087648e-09
0.6761569222533844	0.6754424205218056	3565	3.344160858342361e-09
0.7142304477613988	0.7131415323648831	386	4.814688366248611e-09
0.7158984163395257	0.7162831250184729	3613	4.7222023878679885e-09
