0.39465735345038383	511
0.39465735345038383	510
0.39465735345038383	255
0.39465735345038383	256
0.39465735345038383	0
0.39465735345038383	1
0.4726277213700342	385
0.4726277213700342	382
0.4726277213700342	129
0.4726277213700342	126
0.6133966405088492	504
0.6133966405088492	505
0.6133966405088492	506
0.6133966405088492	507
0.6133966405088492	508
0.6133966405088492	7
0.6133966405088492	257
0.6133966405088492	509
0.6133966405088492	384
0.6133966405088492	254
0.6133966405088492	383
0.6133966405088492	4
0.6133966405088492	3
0.6133966405088492	2
0.6133966405088492	127
0.6133966405088492	5
0.6133966405088492	6
0.6133966405088492	128
0.6310521259251248	132
0.6310521259251248	133
0.6310521259251248	378
0.6310521259251248	379
0.6721611191174874	258
0.6721611191174874	259
0.6721611191174874	252
0.6721611191174874	253
0.7604370293242227	102
0.7604370293242227	409
0.7604370293242227	153
0.7604370293242227	358
0.8391186352955466	448
0.8391186352955466	447
0.8391186352955466	320
0.8391186352955466	319
0.8391186352955466	63
0.8391186352955466	191
0.8391186352955466	64
0.8391186352955466	192
0.9653372348410549	121
0.9653372348410549	120
0.9653372348410549	391
0.9653372348410549	390
1.1071487178018808	9
1.1071487178018808	10
1.1071487178018808	12
1.1071487178018808	13
1.1071487178018808	14
1.1071487178018808	15
1.1071487178018808	8
1.1071487178018808	11
1.1071487178018808	25
1.1071487178018808	16
1.1071487178018808	21
1.1071487178018808	23
1.1071487178018808	24
1.1071487178018808	65
1.1071487178018808	26
1.1071487178018808	27
1.1071487178018808	28
1.1071487178018808	29
1.1071487178018808	31
1.1071487178018808	32
1.1071487178018808	33
1.1071487178018808	62
1.1071487178018808	19
1.1071487178018808	18
1.1071487178018808	17
1.1071487178018808	30
1.1071487178018808	94
1.1071487178018808	251
1.1071487178018808	160
1.1071487178018808	97
1.1071487178018808	122
1.1071487178018808	123
1.1071487178018808	134
1.1071487178018808	124
1.1071487178018808	96
1.1071487178018808	130
1.1071487178018808	131
1.1071487178018808	125
1.1071487178018808	481
1.1071487178018808	159
1.1071487178018808	95
1.1071487178018808	135
1.1071487178018808	161
1.1071487178018808	482
1.1071487178018808	193
1.1071487178018808	158
1.1071487178018808	222
1.1071487178018808	224
1.1071487178018808	248
1.1071487178018808	249
1.1071487178018808	250
1.1071487178018808	20
1.1071487178018808	223
1.1071487178018808	225
1.1071487178018808	22
1.1071487178018808	190
1.1071487178018808	414
1.1071487178018808	261
1.1071487178018808	262
1.1071487178018808	263
1.1071487178018808	351
1.1071487178018808	352
1.1071487178018808	288
1.1071487178018808	289
1.1071487178018808	318
1.1071487178018808	321
1.1071487178018808	350
1.1071487178018808	286
1.1071487178018808	287
1.1071487178018808	260
1.1071487178018808	377
1.1071487178018808	380
1.1071487178018808	381
1.1071487178018808	353
1.1071487178018808	386
1.1071487178018808	387
1.1071487178018808	388
1.1071487178018808	389
1.1071487178018808	376
1.1071487178018808	495
1.1071487178018808	415
1.1071487178018808	417
1.1071487178018808	449
1.1071487178018808	478
1.1071487178018808	479
1.1071487178018808	416
1.1071487178018808	446
1.1071487178018808	503
1.1071487178018808	502
1.1071487178018808	501
1.1071487178018808	499
1.1071487178018808	500
1.1071487178018808	496
1.1071487178018808	480
1.1071487178018808	494
1.1071487178018808	493
1.1071487178018808	492
1.1071487178018808	491
1.1071487178018808	490
1.1071487178018808	497
1.1071487178018808	488
1.1071487178018808	487
1.1071487178018808	486
1.1071487178018808	485
1.1071487178018808	484
1.1071487178018808	483
1.1071487178018808	498
1.1071487178018808	489
1.2206108646689133	231
1.2206108646689133	98
1.2206108646689133	101
1.2206108646689133	103
1.2206108646689133	100
1.2206108646689133	230
1.2206108646689133	99
1.2206108646689133	152
1.2206108646689133	411
1.2206108646689133	281
1.2206108646689133	359
1.2206108646689133	408
1.2206108646689133	410
1.2206108646689133	280
1.2206108646689133	412
1.2206108646689133	413
1.4650264152613603	61
1.4650264152613603	47
1.4650264152613603	48
1.4650264152613603	60
1.4650264152613603	66
1.4650264152613603	67
1.4650264152613603	80
1.4650264152613603	111
1.4650264152613603	112
1.4650264152613603	79
1.4650264152613603	194
1.4650264152613603	207
1.4650264152613603	143
1.4650264152613603	144
1.4650264152613603	175
1.4650264152613603	176
1.4650264152613603	188
1.4650264152613603	189
